case_id,user_id,organisation,Survivor(s) under 18?,At least one of the eight serious child rights violations?,Armed group involved?,Incident remarks,Verification status,Verification remarks
1001,scifm7,,,,,,,
1002,ircfm6,,,,,,,
1003,ircfm3,,,,,,,
1004,scifm3,,,,,,,
1005,ircfm2,,,,,,,
1006,ircfm1,,,,,,,
1007,scifm2,,,,,,,
1008,ircfm6,,,,,,,
1009,ircfm5,,,,,,,
1010,scifm7,,,,,,,
1011,ircfm7,,,,,,,
1012,ircfm3,,,,,,,
1013,scifm4,,,,,,,
1014,ircfm5,,,,,,,
1015,ircfm6,,,,,,,
1016,scifm3,,,,,,,
1017,ircfm8,,,,,,,
1018,ircfm4,,,,,,,
1019,scifm2,,,,,,,
1020,ircfm7,,,,,,,
